"","Sample_Size","Binomial Mean","Binomial Variance","Poisson Mean","Poisson Variance","Normal mean","Normal variance","BivNorm1mean","BivNorm1variance","BivNorm2mean","BivNorm2Variance"
"7901",800,2.8925,2.06861204791346,5.9075,5.55782963999117,3.6035787936901,5.71035923406202,15.8681428979906,85.5422208326223,42.9531816676017,147.541104739533
"7902",800,2.9775,2.28770944907668,5.80625,5.95859812249668,3.63630713658597,5.96247583124408,15.8981423270656,83.3520799947859,43.1504143654536,133.637555080777
"7903",800,2.9625,2.10635634969243,5.63625,5.32473946626023,3.55768697700143,5.28036683316025,16.1403292780603,85.3467616046355,43.1632427801784,132.284243380468
"7904",800,2.89,2.16581114377954,5.74125,6.06445008701427,3.5272333485365,5.58093793281614,15.5575330135436,88.3139059143147,42.9723035327369,138.976358198196
"7905",800,2.9925,2.3357795492175,5.55625,5.86148048013709,3.54125646171736,6.22445554055116,16.1745994818036,81.8889463038613,43.1007074868566,143.683562105331
"7906",800,2.98875,2.13646125241032,5.70375,5.60749591557657,3.56703995265559,6.1514574234532,16.0938090286402,88.4123103630065,43.1179825242037,134.008433748926
"7907",800,2.9275,2.27793502829726,5.685,5.4794651010885,3.52418489432782,5.80367157224057,15.8363378134451,84.6483513668183,42.8593502120264,140.720409388704
"7908",800,3.0275,2.21728349423012,5.91375,5.62035303829411,3.57892832655869,5.87397103444225,16.3198049376219,84.5675611814192,43.5064599953475,130.383707289447
"7909",800,2.97,2.47779060496459,5.57,6.11788515368867,3.41303695591958,5.66085073803947,15.9331058790286,87.35664230264,42.8259760923781,142.765357357372
"7910",800,3.06375,2.1375264136491,5.67625,5.43250872100764,3.59231269014841,5.67934332132059,15.6150343141672,78.1909656991358,42.9635084642794,130.565242969268
"7911",800,2.94375,2.09582221832359,5.66625,5.61388688300927,3.40135754419565,5.78347294879249,15.7356653982777,80.3712180038724,42.66261695192,146.212751548333
"7912",800,3.04,2.45703875777137,5.55625,5.44794729331564,3.43291402950854,6.01400680851368,15.4125550009641,84.5904416026213,42.1218373462824,131.366961373588
"7913",800,2.9925,2.24304786489996,5.67875,5.94540265444446,3.53781447506983,5.71741903607137,15.683573997808,83.5083895138391,42.8173377140249,144.497814435945
"7914",800,2.95125,2.26703748897636,5.625,6.02192039172871,3.58020649740014,5.6220522370142,15.2668791334784,84.0713824231407,42.3602160417281,147.107453204941
"7915",800,3.04125,2.38049595786974,5.91,5.30515459718891,3.61192877074257,5.72123709348189,16.1910353780311,91.0222253838936,43.2186157101042,144.857719892824
"7916",800,3.09375,2.33579677976695,5.65875,5.00480262405604,3.56203477225663,5.58490356445193,15.7490260693526,90.9034895935943,42.8370410895107,138.465869874516
"7917",800,3.05,2.45112398006895,5.51625,5.39321053695091,3.46158233085993,5.60578778503354,15.0407304844823,91.9176321733181,42.5953168086285,141.889963871572
"7918",800,3.0775,2.26715810282252,5.68,5.74445215468021,3.59159155851055,6.06263840514057,15.4793100365585,84.3300218872788,42.8325038305531,126.291809509444
"7919",800,2.99,2.20791634098318,5.74,5.94976511628271,3.48739588695073,5.78034251500896,15.1638000363793,87.5859018511903,42.383651397864,143.713451642317
"7920",800,3.0075,2.28314805271295,5.51625,6.09997634715484,3.4702083250776,5.90584627959229,15.9174555396662,91.9474522253698,43.4743672184999,150.541529110846
"7921",800,3,2.45613650354558,5.7825,5.77462128035514,3.6232936910716,6.0706353455615,16.116018198272,80.6982071122296,42.9493571354065,131.518159135516
"7922",800,2.95125,2.29460636809779,5.7025,5.71326799300126,3.33519460271758,5.52947170826559,15.8220264390237,83.3562650656937,42.786488920498,142.813885777447
"7923",800,2.85125,2.22969418907552,5.745,5.60397618424783,3.47669537481129,5.7414734816133,15.7907991399955,84.130568260151,43.342381233595,135.660990084892
"7924",800,3.01,2.25302905227279,5.71125,5.35374944588119,3.50785776065501,5.73140091193602,15.9702345153259,80.0389069834956,43.0176171775848,128.46098128786
"7925",800,3.06125,2.08520819986184,5.67875,5.73237040668796,3.54100612329868,6.0577524961982,15.4695230386006,85.3829569502658,42.7039524339226,141.448849819512
"7926",800,2.99125,2.21169922979444,5.62375,5.7014306055285,3.52904338376336,6.1214407764164,15.5498501548509,87.3506458685455,42.4247762740619,141.65415353989
"7927",800,3.11,2.21343011680746,5.80875,5.92447536892956,3.48164475550006,5.98264028680727,15.752555018327,82.5800412745327,42.6533030255734,137.560820936416
"7928",800,2.98875,2.42217509057787,5.58375,6.61200562029195,3.37847803368034,5.66166514694041,16.0186610416512,77.9482400353349,43.2434422575553,126.095853359713
"7929",800,2.9,2.13784126277998,5.62375,5.76909967246292,3.36134686556017,5.75919098186237,15.3131210851363,85.914996245466,42.4443276731745,149.305574494353
"7930",800,3.0175,2.01973994401638,5.79375,5.8357912973194,3.48847824667732,5.92272668816909,15.5287562609698,78.3084761885506,42.6968641658698,121.728717713105
"7931",800,2.9175,2.14856179736561,5.79,5.66505378281049,3.54271885021277,6.17825402505302,15.9959524472173,84.355633667027,43.0674992319349,129.743188897181
"7932",800,2.99,2.18034746186175,5.72125,5.74039044425056,3.58752197721246,5.73631898470683,15.5669324999356,80.3389621636729,42.7453217736643,122.518212418334
"7933",800,2.9875,2.02740910493561,5.495,5.31324982260366,3.54525124348618,5.96567054119525,15.8432388361091,78.7897713073184,42.9952655628659,128.333979246852
"7934",800,2.935,1.97320492919027,5.71,6.23648145914558,3.47639923221324,5.85396191561491,15.7507633120525,90.8113605395508,43.1998935511791,138.552353744855
"7935",800,2.955,2.22102408987455,5.81375,6.05168068345758,3.55786505302367,5.38149531922265,16.051670373076,81.8127154440617,43.4861522372319,140.060893481887
"7936",800,3.03875,2.23783953972503,5.57875,6.18174313636727,3.35628252896983,5.95083848588602,15.5361513536246,79.8404237654531,42.437634247349,136.670940718107
"7937",800,3.02125,2.05593506275836,5.54125,6.05592879710402,3.55552514514234,5.82746145653806,15.4265758286039,82.8650706759908,41.9334306619098,126.496882291816
"7938",800,3.0275,2.30750891680934,5.67375,6.40330920534272,3.44571599607722,6.06312272255186,15.7736090179019,86.5671470898211,42.627116879933,138.022028672802
"7939",800,3.04625,2.17203763778566,5.54375,5.42915033027831,3.57494241705222,5.59655868491301,16.1669875609518,78.7389589072093,43.4324195413924,124.506041950913
"7940",800,3.09,2.3753346251024,5.8225,5.72028552586854,3.4169929227515,5.75818987863121,15.2868293148173,82.047175266793,42.216095664976,143.680042891214
"7941",800,3.085,2.31856779672964,5.665,5.82733423036618,3.57816295191725,5.89050598797077,15.9081212911424,81.6166649912801,43.2709557339946,129.58087844312
"7942",800,3.1025,2.36790982470266,5.66125,5.46014025667253,3.38647280050366,6.01587938686594,15.0968051977537,85.3821498349542,42.1591679375477,137.182129544201
"7943",800,2.9275,2.37818549782973,5.71625,5.55962631637482,3.58321019920445,6.1433523654991,16.0356562552339,80.2740229033551,43.1199016348418,136.110692865205
"7944",800,3.065,2.14613698913379,5.645,5.44006666656224,3.44786436579927,5.67934164365141,15.7860247062221,84.2923454386239,42.6504695025661,137.952827172379
"7945",800,3.085,2.29099891760821,5.64875,6.07304656477668,3.39718072690196,5.94526871141169,16.3909113392422,90.4954573577555,43.2412028832999,137.228408396107
"7946",800,2.9975,2.2380854666581,5.7325,6.69517121683707,3.65626413306377,5.69496923482941,15.6650669316741,89.0347223566286,42.9106197598217,146.460109671323
"7947",800,3.0225,2.13232122130134,5.9275,5.71401987152276,3.56671676402297,5.82756343267817,15.6837452760161,82.3346398404313,42.7457169164811,142.46776396399
"7948",800,2.9625,2.41212028176648,5.66375,5.65982666067252,3.58351682108139,6.24109742012141,15.7268669954797,84.3943175929033,42.9290546562897,139.299265876547
"7949",800,3.06875,2.35741328725989,5.6375,5.71537325286145,3.52783189093182,5.60690955205475,16.1688102119769,82.5003221317741,43.6108932961304,134.212068057196
"7950",800,3.0075,2.02750935540515,5.7775,5.61702754225009,3.60692209411319,5.91628105180355,15.5635116778432,87.7800633136606,42.2365009733416,139.312247815262
"7951",800,2.92625,2.2138420835807,5.64375,5.66849832628708,3.40016059601569,5.6742782344974,15.873353685832,87.3400682128445,42.8490176387602,140.384261716883
"7952",800,3,2.21302911492933,5.7475,5.69547353465925,3.46614903240966,6.05706703767959,15.5795928213349,91.3231589487575,42.6470113528083,143.472245389375
"7953",800,2.95125,2.19184963682701,5.595,5.86312364798927,3.65270682720401,6.38653343537008,15.7251880994777,88.0418728775605,43.0447264492278,147.33731885795
"7954",800,2.9575,2.01823618697339,5.74625,5.528172731559,3.6258364498961,5.55345021620467,15.7502028928912,73.6492960217983,42.9813798213054,124.524741290633
"7955",800,3.02125,2.25643600182331,5.65875,6.07247012457687,3.56003132349708,5.70418186660462,16.2319242821048,85.1724494560718,42.8149199369277,128.101149595091
"7956",800,3.00375,2.1064988933288,5.61375,5.11233378393831,3.49590574521421,5.61512048214903,15.4779986999737,80.5661676860451,42.3634689448315,132.899959969937
"7957",800,2.9475,2.21277222310115,5.7825,5.98514726637333,3.53487032295542,6.0677981451647,15.3221607866951,85.9061849462594,42.6647452850229,135.716601810396
"7958",800,2.995,2.16789134102234,5.71875,6.05226965496608,3.64972237235337,5.6230366522092,15.6453311408803,90.3093602668598,42.7820256138622,141.177916858967
"7959",800,2.97375,2.29379183303284,5.73875,6.04560299874217,3.40549322346863,5.31275153042993,15.8337924760937,86.4382161974686,42.9466798457885,140.404507624665
"7960",800,2.89625,2.22354131650796,5.7075,6.07462081043106,3.32150254515376,5.44620238791598,15.2747422799826,79.7224961789935,42.0221871141693,131.864709529055
"7961",800,2.96375,2.24053377109372,5.59625,5.75260847022483,3.42048848973951,5.66157322699069,15.6086743483874,83.6827142688506,42.5423741786962,139.377695653889
"7962",800,2.9875,2.11763452751484,5.6175,5.46985985297642,3.45889359541049,5.42686204375782,15.9361784644936,82.7797771116707,42.8714084138708,140.525325090017
"7963",800,2.96625,2.23068416246215,5.6575,5.11798070491744,3.50502475312102,5.85782243888308,15.4098652282121,86.9393561627047,42.3094959819973,140.95842495443
"7964",800,2.96875,2.40628539115697,5.75375,6.31639204825807,3.3793788522853,6.41283828471549,15.1943947645402,85.2608278001271,42.8316963902498,131.33641021734
"7965",800,2.9825,2.28540368827743,5.58375,5.57691952236917,3.44788137489913,5.59572086397683,15.5146450986789,81.9713720939762,42.5491782575534,134.527850169319
"7966",800,2.94375,2.23617287566905,5.78125,5.47207006254689,3.63413545472828,5.90842005411959,15.5235223651065,84.8935169638472,42.5756097212207,137.159202644982
"7967",800,2.97,2.22716443113341,5.735,5.55615671028084,3.38606617723743,5.82842459192599,15.9522479324801,82.9259071775782,42.6894144177547,140.346310926958
"7968",800,2.95625,2.21988217437003,5.7975,5.87868126772984,3.50742175805622,5.79594981259075,15.1309123295754,85.4701031810053,42.3826368887035,135.081322328451
"7969",800,2.9,2.2481167792657,5.84625,5.65925022047271,3.57900792472259,5.25401185832027,16.4286814420164,84.8973447326529,43.4863120457936,137.540354095319
"7970",800,2.96875,2.14312790863423,5.57875,5.50505246702308,3.63953392294903,5.62733162438308,15.6066358488388,88.4629641501553,42.5186186726666,139.365018523724
"7971",800,3.03125,2.28347856597969,5.59875,5.23582983109362,3.62071037163988,5.91992073131435,15.63518204384,82.0523356043761,42.6613466911618,129.951034335252
"7972",800,3.06875,2.23460646208261,5.74,5.94224633106778,3.46982829143819,5.88937792991649,15.8447932839425,84.1758421520103,42.8327312153462,142.038289615133
"7973",800,2.95875,2.03713809972102,5.82375,5.82223242131513,3.49466302208322,5.83524282698715,15.365895846952,81.10868655808,41.8408588443421,138.582382154056
"7974",800,2.9775,2.16740888563771,5.555,5.66863773709628,3.41970167158479,5.6273859886718,15.8363552874741,84.5850584669528,42.7504264721766,139.497682860815
"7975",800,3.03125,2.32608501553099,5.50625,5.16035375884436,3.50584339422549,5.58753170824843,15.5059129961948,87.1616346763513,42.4331417005712,137.768790127193
"7976",800,2.9925,2.31322319357269,5.65125,5.42066663429412,3.42335733521321,5.64607042399443,15.9139990788711,75.7352589937351,42.8293598917851,123.599655245608
"7977",800,3.0325,2.15933872284035,5.7325,5.60745362240974,3.62428630335103,5.798417964447,15.9767196954171,81.8282313276896,43.1167668143301,140.234661146191
"7978",800,3.0975,2.26866185986551,5.59375,5.81323494167459,3.55953095127628,5.86197648835086,16.0615407170813,76.9034930245924,42.8717658054661,127.063795789015
"7979",800,2.93125,2.42006983071768,5.67375,5.43338591261605,3.54341538244978,5.70783878367684,15.5210195030164,79.3466981873599,42.4003711529412,126.507005330883
"7980",800,2.95875,2.26270165616909,5.65375,6.00386120949059,3.42286390185979,6.08420702500594,15.8756198262848,86.7719231011427,43.2816932007082,136.709290438033
"7981",800,2.98625,2.19905513932466,5.7725,6.06840528132005,3.57661310601741,5.96004365720897,15.6894842933603,84.4332316489998,42.6667001629209,132.964973909497
"7982",800,3.0375,2.31688233571063,5.62625,5.01408832379649,3.50038849479444,5.91083281667953,15.6267022149664,84.0479418691215,42.7474665277399,131.718120855283
"7983",800,2.96625,2.1554963103128,5.635,5.62081826312929,3.56250551054536,6.03619352611855,15.5746394598587,87.8817308408378,42.5959085946466,145.308656988023
"7984",800,3.04625,2.17705016126228,5.765,6.09249672227957,3.49812978951214,6.22286071716082,16.429171358673,83.5099290554995,43.2689901731185,137.074220778407
"7985",800,3.0075,2.24806038837658,5.56875,5.92006434827013,3.36489146905406,5.73040164842726,15.8928288317809,85.0801887900906,42.9813018075747,132.437784000629
"7986",800,2.98875,2.15149882284019,5.7125,5.58630077333839,3.59019652144989,6.19769565749631,15.4159030969844,92.9812884569686,42.3908893665349,140.684156562083
"7987",800,3.0025,2.15036630581719,5.77875,5.74164357511971,3.63089593104633,5.9474762759893,15.5872770078685,92.0636866339409,42.7657692124124,148.053222702423
"7988",800,3.05625,2.23617287566905,5.695,5.82903848834823,3.37868811203102,5.38779106240066,15.4619596031595,80.4346791615822,42.5651818787517,129.985671384607
"7989",800,2.98375,2.30925546795823,5.74875,5.92292148665181,3.44639244504335,5.77843166522821,15.8233034458208,84.0668037020422,43.0052542270823,134.977592718686
"7990",800,2.94125,2.10806530691525,5.82375,5.69691933439954,3.5913495214742,5.33890791388534,15.9349655476334,87.0864125159664,42.9196016395458,136.849539446825
"7991",800,2.87125,2.16758902320015,5.6225,5.86715246373361,3.49101168533105,5.67480517758249,15.87831855764,86.2136703905067,43.0524729494525,142.346684418127
"7992",800,3.08125,2.47834041613343,5.6175,5.49993499383616,3.41231250175023,5.91109267385194,16.2964048166045,81.9080328257531,43.4974278785509,131.322842867891
"7993",800,2.98375,2.25161144797706,5.775,6.02943917694365,3.54844341475706,5.61938085483066,15.2688309690119,91.2183038823648,42.799546227296,146.264176128664
"7994",800,3.03,2.31237733023601,5.595,5.34432746815873,3.49619778395526,5.71304160402086,15.812410651194,82.913364455268,42.8255778210632,134.165857312316
"7995",800,2.93125,2.24964403251248,5.67125,6.1410163831197,3.63522414296999,6.41838606594319,15.555263260309,92.679660619941,42.4430880941601,156.199852841734
"7996",800,3.08125,2.33297723531135,5.74625,5.99684367662331,3.56741748567212,5.84752718375198,15.9858707595272,78.6908283588457,42.7899126507658,127.874204521864
"7997",800,2.91,2.18736499472902,5.6825,5.87136298345397,3.70072094849539,6.10044086807535,15.6682302844506,84.2043680478136,42.9328443722845,132.389144741342
"7998",800,3.0525,2.36314792739986,5.67875,5.92034003706135,3.48557521609065,5.66622637232946,15.2473629827752,84.9638023080057,42.3532328639841,140.661741855576
"7999",800,3.03,2.28230218937627,5.56125,5.53257122090974,3.57600396244281,5.6962823977823,15.8617622308094,89.0967456320527,42.9710283864629,135.720488254606
"8000",800,2.98875,2.27430564801747,5.6925,5.72224041002442,3.50992208271202,6.03242950445882,15.9508351624616,83.9074353126446,43.1862936714036,138.961241701692
"8001",810,3.06049382716049,2.25994184705133,5.68641975308642,5.23557444753935,3.56864206256243,5.45765587247322,16.2150599444808,74.7217229213071,43.7058086915902,126.317199219182
"8002",810,3.03950617283951,2.24100623241928,5.69135802469136,5.73122825567129,3.39032587644904,5.64218943557425,15.1573578144951,95.5528558468676,42.4573812373867,149.109324249718
"8003",810,3.00246913580247,2.45048519361143,5.64691358024691,5.44184475943534,3.53399767278499,6.13408165588904,15.6065318709102,84.4236294991556,43.0029371465547,139.45184031603
"8004",810,2.98765432098765,2.23746755062408,5.66666666666667,5.87870388903574,3.59966253204783,5.5690757197087,15.977922734495,90.7474185113926,42.7927066157363,140.751156452096
"8005",810,2.92592592592593,2.22469407056889,5.74444444444444,5.52734303975211,3.53410687994732,6.0103425956629,15.3667212246461,82.8579233964264,41.957064655203,122.609141869528
"8006",810,3.02469135802469,2.01423723530553,5.66172839506173,6.16745787883835,3.49284450403125,6.42335907908271,15.6451586168216,82.8662462958769,42.7023348756436,137.855930517011
"8007",810,2.97901234567901,2.25326785651532,5.7,5.35407597775948,3.44823585445127,5.94046639456476,15.7578252036764,92.6192362070404,43.1222551372046,143.727745990305
"8008",810,3.10493827160494,2.42336293948946,5.73703703703704,6.22151139605275,3.52161637177949,6.03688470170259,15.4780195473993,83.0186226698164,42.3682851967586,137.01835146387
"8009",810,2.98395061728395,2.26087693913192,5.75185185185185,5.38504402725213,3.46587918064908,5.95114507150892,15.1541642982316,87.0137922945771,42.828431195436,139.828278523657
"8010",810,2.97530864197531,2.34839514057704,5.65308641975309,5.70236416335998,3.51056287191854,5.39030156040753,15.3095599054201,87.8353774252942,42.292754374509,140.612795045936
"8011",810,2.95925925925926,2.1802634453865,5.72592592592593,5.93706463594818,3.479153560535,5.78283515920683,15.8951496039722,83.8845733623126,42.7407628570745,139.942833813946
"8012",810,3.09259259259259,2.31442165624365,5.55802469135802,5.71753190696139,3.59233305649042,5.48377721401747,16.0345085963323,80.7686051172454,43.4073068791347,133.415090726772
"8013",810,2.9679012345679,2.31084477624255,5.75061728395062,5.82378403651137,3.58010135552466,5.85541152691825,15.805825530615,81.32024201961,43.0451789081541,133.597885684984
"8014",810,3.02098765432099,2.19386200668927,5.62716049382716,5.72944974720427,3.65812915880733,5.9060176277201,15.1107779715125,78.787940182222,42.2596427088085,130.051831543742
"8015",810,2.99259259259259,2.18806046317617,5.64444444444444,5.70246653455181,3.39484288273051,5.34399373406211,16.2269609878449,83.1806112523541,43.1558966499884,128.273134001748
"8016",810,3.05555555555556,2.27536781052468,5.80987654320988,5.58256694999549,3.41810433577995,6.03243184916428,16.4310720523329,80.5710054287255,43.4816095759101,126.145389748512
"8017",810,2.93086419753086,2.36401667886463,5.68024691358025,5.79477326308938,3.34598744041895,5.76394095426495,15.7660451202757,82.1860117824157,42.7854455379866,141.843404623825
"8018",810,3.01481481481481,2.21759837183967,5.69259259259259,5.58471368916745,3.6136266345094,5.82134780053731,15.3312479509031,83.6802660236276,42.6633845927064,130.834493904276
"8019",810,2.83950617283951,2.21427359999756,5.78395061728395,5.62770347802304,3.44667323498854,6.44644450143935,15.7884946393487,78.6381389655568,43.2433212827053,128.40626018527
"8020",810,2.93333333333333,2.19603624856948,5.77654320987654,5.38434118026345,3.46762937651352,5.22158853347116,15.8204982300863,83.6203181567521,42.8169723084943,124.988282180177
"8021",810,3.02098765432099,2.166634325519,5.68888888888889,5.75692189689235,3.57686256570016,5.57112023883205,15.3698582303022,82.7847096913215,42.6629165941732,128.474319613682
"8022",810,3.06172839506173,2.14716699186073,5.65679012345679,5.90170837656097,3.6291508701219,6.08729973111192,15.8352255984009,81.8454470255549,42.9388776154702,135.048678019058
"8023",810,3.01728395061728,2.42048890647704,5.62592592592593,5.84114894091654,3.63452473640081,5.64673905805419,16.0972646094795,89.6083673688632,43.4828617241249,142.904295606936
"8024",810,2.9641975308642,2.09648408433553,5.87777777777778,5.9144711611185,3.50912375631798,5.9478789014329,15.7428230723739,80.7309546124405,42.6777200031772,130.733288619321
"8025",810,2.95679012345679,2.24193674071516,5.81234567901235,5.78399678523899,3.3992284839955,5.41033673738587,15.701182018365,89.5501371310541,43.0671171269468,130.775483904224
"8026",810,2.96913580246914,2.2750316663127,5.60740740740741,5.36528333137249,3.61558943740854,6.19756862291196,16.1799298161732,86.0556832698792,43.3235464838358,138.214636103
"8027",810,3.0283950617284,2.30240602859365,5.65555555555556,5.68922398052808,3.48824392826796,5.83448448624527,15.7548656335233,81.1265719379088,42.9862181858352,118.957971373911
"8028",810,2.9716049382716,2.21577249759733,5.55432098765432,5.50507806949323,3.62245982073804,6.34317373947821,16.0524769771066,83.3394738962433,43.3942577218703,136.874816999717
"8029",810,2.99753086419753,2.1485054569957,5.58024691358025,5.63524380386902,3.58902002753856,5.53202345784383,16.0571133159992,87.9010545838795,42.8033526469384,145.468314834212
"8030",810,3.04814814814815,2.18702911161669,5.6037037037037,5.57646287669161,3.54976726771144,5.47549335276102,15.8174125238419,81.1551775575692,43.2204937244383,133.814098952684
"8031",810,2.96172839506173,2.08392451423342,5.77777777777778,5.62622902727505,3.5052642305648,5.62708823273311,15.858869873613,82.5598437210914,43.350885392314,133.906168187952
"8032",810,2.94074074074074,2.2266742655631,5.71234567901235,5.4182795222474,3.60705714972372,5.76609970354881,15.9142356802495,74.9351367214651,42.9557213405912,121.273287429635
"8033",810,3.0962962962963,2.1441661408047,5.78148148148148,5.38405392975503,3.47100666822541,5.47302564691753,15.7765920788264,80.1579763075003,42.9321054473784,132.4352114813
"8034",810,3.07407407407407,2.22221882682614,5.55925925925926,5.61837700406887,3.36425915811944,5.93809358205467,15.9654382966601,81.8383832308128,42.7895358077091,125.522928370253
"8035",810,2.93950617283951,2.27726855325059,5.81728395061728,5.5086029999343,3.55315277620455,5.48479388543431,15.6073510001748,82.8716180208816,42.3576841538359,138.684040871114
"8036",810,3.02592592592593,2.22085744276763,5.65185185185185,5.40571231250411,3.35705391603703,5.67825575348986,15.3778179295595,87.2310495932911,42.0171369004321,139.140464266545
"8037",810,3.00123456790123,2.34034143084368,5.69135802469136,5.43172376279831,3.48463501498253,4.91398767170375,15.1131866952702,82.9484449239151,42.2873349394338,138.467145828744
"8038",810,3.02098765432099,2.24584212528706,5.73827160493827,5.93379486952257,3.38790546976182,5.73939861531154,15.9154552196672,86.8518317009283,42.6701858641205,149.419132694026
"8039",810,3.12716049382716,2.28700451197208,5.66913580246914,5.82341733373467,3.52044668335293,5.43138721331187,15.9042089041827,83.2754743665718,42.6929299380416,140.393927009545
"8040",810,3.00987654320988,2.3142551120659,5.77407407407407,6.07877234022073,3.53350719972569,6.14621147317923,15.8619293370414,87.8522788799237,42.9528996459665,141.203565556113
"8041",810,3.01728395061728,2.28930098811119,5.79012345679012,5.75286371949682,3.58970418290586,5.91668494106701,16.3381340898308,86.2640796475266,43.4923706339173,146.81980164514
"8042",810,2.96913580246914,2.28988312876921,5.75802469135802,5.91159101639314,3.52050460279602,5.26307415827686,15.6219606371903,86.728131542728,42.7294675618471,132.007680285261
"8043",810,3.0358024691358,2.27965212129917,5.6641975308642,5.46615715353081,3.41834765840456,6.07391845036995,16.2975792022962,84.7419929841883,43.5427214003491,133.955166323092
"8044",810,2.94197530864198,2.25775996552994,5.86666666666667,6.38068332006582,3.45414324538473,6.30495969851166,15.5545806834053,79.3573795527119,42.6882222173054,126.832370231961
"8045",810,2.96543209876543,2.2042442790547,5.79506172839506,5.6658084803073,3.5914534073238,5.87905064263495,15.5491852858951,85.889751673794,42.5015483404877,136.577521126889
"8046",810,2.98888888888889,2.15952640336389,5.64320987654321,5.53203072358098,3.51446138042929,5.85340269148853,16.2261383809797,90.0631813518259,43.6557342428507,130.797121906914
"8047",810,2.99506172839506,2.39601149613205,5.6962962962963,5.10059726714756,3.60211009502782,6.00401314128912,15.901062241247,89.0114541566045,43.4262844385312,156.458820574517
"8048",810,2.98641975308642,2.19659394237571,5.49012345679012,5.16882995839451,3.41623918214097,5.66995422325132,16.1130914108722,82.7046067400948,43.3814853050662,141.045235312461
"8049",810,2.99506172839506,2.22274443413942,5.60987654320988,5.54791353759697,3.47127841065487,5.26262039506843,16.1944991740097,79.3887779508412,43.5572766984465,130.472465797637
"8050",810,3.10246913580247,2.18377768032991,5.78148148148148,5.92118182193219,3.41431901803883,5.38416506064481,15.4672928764613,81.016385138457,42.5700922247021,133.830658495632
"8051",810,3.08271604938272,2.37803847628885,5.64691358024691,5.67451767125402,3.52746696105084,5.4568077954663,15.5745006394494,79.3828425746962,42.5902930709196,125.648389663321
"8052",810,3.10246913580247,2.35704474232254,5.73456790123457,5.78951107824368,3.28251739109133,5.6843905116401,15.6870706503446,79.9453123139453,42.6052961962425,132.859086555175
"8053",810,3.0283950617284,2.18111908519881,5.60246913580247,5.47028255976873,3.49106373408928,5.76940094472005,15.4023948056054,89.751116208173,42.597209456244,139.441723364275
"8054",810,2.96543209876543,2.34038268490606,5.71604938271605,5.85233184767778,3.53143247223548,5.62481151871665,15.1669838186406,87.5079571808279,42.6910909452842,142.597172618542
"8055",810,3.00740740740741,2.31924838154202,5.69382716049383,5.32433485464055,3.51157378217646,5.43028974727065,15.8625121236397,83.5474851420814,43.044629915756,142.568137762268
"8056",810,2.96913580246914,2.30968507871122,5.70246913580247,6.00654411663593,3.54987256163068,5.67360994252377,15.464577958349,78.200932164555,42.3781133126041,130.461196448204
"8057",810,2.91604938271605,2.09689204117461,5.70493827160494,5.80256569709434,3.45161609431276,5.63491345179586,16.0384140863904,86.4321978851358,43.246755736929,147.5653218516
"8058",810,2.92345679012346,2.13026199385467,5.68765432098765,5.81926900857321,3.36168988904595,5.98564140922694,15.8701693956021,86.8279736792627,43.0988382541336,138.930973429021
"8059",810,2.91234567901235,2.1469973918265,5.74814814814815,6.00323615200441,3.47019328163382,5.96052019165667,15.379360273628,72.0440517044306,42.328125509479,127.664745854241
"8060",810,3.0037037037037,2.32052725747577,5.55925925925926,5.79659455354701,3.52764119562181,5.72177139913672,15.6109640092636,85.1640597691824,42.8344523908216,128.229297734536
"8061",810,2.99506172839506,2.15343760934236,5.69012345679012,6.15991755299237,3.25885304724766,5.62161626726761,16.0030363623765,89.2063418637232,43.1434156637208,134.173895828351
"8062",810,3.04444444444444,2.26781831710928,5.74197530864198,5.75626947153546,3.55131253071314,6.52359906291439,16.1328212031253,83.7549613511887,43.2568242908473,130.760138478459
"8063",810,2.98641975308642,2.11243565512215,5.67407407407407,5.62122353437304,3.51720591327671,6.11817077928767,14.9306049740466,86.5110771728865,42.1993808926405,132.652849085564
"8064",810,3.01234567901235,2.22509133191032,5.6962962962963,5.84069514623037,3.43545498282163,5.55864366171297,15.2086587709753,81.2353078213838,42.6605740412953,138.183434665099
"8065",810,3.0283950617284,2.20339627888357,5.75308641975309,5.86709163444011,3.55252849283894,5.498268118149,15.4598280556475,81.2351487301023,43.076417724571,144.568361738164
"8066",810,3.00740740740741,2.21776338808919,5.63827160493827,5.24877116371598,3.58758179986479,5.68719992686276,15.7089782646729,82.8662170554364,43.1717270610301,136.447879396218
"8067",810,3.04320987654321,2.34342173416799,5.68888888888889,5.35345716682379,3.51194305327763,5.39743980858718,15.7595681777466,93.9848895034205,42.7941347645433,152.389701248777
"8068",810,3.05185185185185,2.1284895971006,5.68148148148148,6.39085932211936,3.5024365627404,6.09338309171867,15.1791755709672,85.5871736373252,41.704425653213,143.915556656804
"8069",810,2.97901234567901,2.31514895008411,5.68148148148148,5.88095911111247,3.50316269787188,5.81841964718366,15.3514631490871,80.3797147147568,42.5215256572745,136.843671199048
"8070",810,3.06172839506173,2.16944418554549,5.60493827160494,5.52174929447914,3.53993578554183,5.81531170936521,15.2985227449855,87.0749394520716,42.3718898709442,138.282167573991
"8071",810,3.03456790123457,2.2042442790547,5.63950617283951,5.72119893472843,3.66046048179492,5.43546553592632,15.6252775809139,81.3387567892698,42.9711333370267,126.060818315942
